Unnamed: 0,C3L-02610,C3N-01998,C3L-01637,C3L-02606,C3N-00436,C3L-00819,C3N-00518,C3L-00102,C3N-00517,C3L-00640,C3N-01011,C3L-03123,C3N-02768,C3L-02809,C3N-02589,C3N-03780,C3N-03440,C3N-02010,C3L-04072,C3N-03069,C3L-02899
circ_chr10_4830675_4847299_AKR1E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_48401612_48410168_MAPK8,6.70362677086498,6.5077946401987,6.13627342985058,0.0,0.0,7.11030059602522,7.17622302534268,0.0,7.51538446063695,7.36360914685233,7.00966068964671,0.0,6.98333567524705,7.2769618560616,7.25757641795478,0.0,0.0,6.37173309062267,0.0,0.0,6.78738022229634
circ_chr10_49500538_49506012_ERCC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_49908455_49935142_PARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51877116271128,0.0,0.0,9.48482289426215,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_49915917_49935142_PARG,0.0,0.0,0.0,0.0,0.0,0.0,9.06118215144418,0.0,0.0,0.0,8.88236793297559,0.0,0.0,9.24426868309298,0.0,8.81346055669168,0.0,0.0,0.0,0.0,0.0
circ_chr10_50433476_50590247_SGMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_52280789_52290290_PRKG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_5773842_5800705_GDI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_5785142_5800705_GDI2,0.0,0.0,0.0,0.0,0.0,0.0,7.02203484498277,0.0,7.18378423312753,6.26303440583379,0.0,0.0,7.84436054322125,7.84830995744929,0.0,0.0,0.0,7.84655599686918,0.0,0.0,7.48751850606578
circ_chr10_5794885_5800705_GDI2,0.0,4.42961596420174,0.0,0.0,4.29278174922785,0.0,5.57500972029495,4.70542503904273,5.17232749165762,4.01970191444255,0.0,0.0,4.96486066424585,0.0,0.0,0.0,0.0,2.27798474729977,0.0,0.0,5.20320115631661
circ_chr10_5796763_5800705_GDI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_60084602_60085253_ANK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_63380318_63380482_JMJD1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71589337054761
circ_chr10_67954595_68014186_HERC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40015363789465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_67966683_68014186_HERC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_67988663_68014186_HERC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68025546_68044563_HERC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68363590_68404844_RUFY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68393138_68394451_RUFY2,0.0,0.0,0.0,0.0,0.0,0.0,3.43962313755712,0.0,0.0,3.57288966842058,0.0,0.0,0.0,2.98002530023873,3.06004738366994,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68468123_68470163_DNA2,0.0,0.0,0.0,0.0,0.0,0.0,4.1407786557828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68487144_68493570_SLC25A16,0.0,0.0,0.0,0.0,0.0,0.0,5.72546851263262,0.0,0.0,4.86294724802092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95210055416844
circ_chr10_68487144_68506718_SLC25A16,0.0,0.0,0.0,0.0,0.0,0.0,6.29406929508831,0.0,0.0,6.36229453839559,0.0,0.0,0.0,7.1622906135458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68644698_68647005_TET1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68737845_68742569_CCAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09845324630927,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68747161_68747566_CCAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68786136_68786692_CCAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_68959806_68960249_DDX21,0.0,0.0,6.22361561718727,6.68943894979436,5.57228336665041,6.75515464317727,6.03694284479826,6.37016428054021,6.03276207381379,7.29563120039578,6.4535175792155,0.0,6.9546616208379,7.36614733152048,7.19268734377955,0.0,0.0,6.35772793231062,6.68425770505893,0.0,7.6488249215234
circ_chr10_69483691_69485215_TSPAN15,0.0,4.87085786436376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_69483691_69498396_TSPAN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_70152263_70161069_SAR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_70729294_70730249_ADAMTS14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_7220411_7227937_SFMBT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_7220411_7285954_SFMBT2,0.0,5.36981542428391,0.0,0.0,0.0,0.0,5.31360865703049,0.0,0.0,0.0,0.0,0.0,6.94649694120329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_72340789_72341170_DNAJB12,0.0,0.0,0.0,0.0,4.69543711040537,4.29425313644451,0.0,3.56924802986718,0.0,5.01613970265525,0.0,0.0,0.0,4.81762325751143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_7243558_7285954_SFMBT2,5.00629802390037,6.54256760776422,5.7816219978706,5.55857377624063,7.00483843114335,6.4068427546553,6.69696752623429,5.81352468929781,6.07574653806091,6.81621568762287,5.55918586578773,0.0,6.86430997582391,6.94731549160306,0.0,0.0,0.0,0.0,5.93922657772821,0.0,7.0496307677246
circ_chr10_72562895_72566794_MICU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_72715111_72715902_MCU,0.0,0.0,0.0,0.0,0.0,0.0,3.51222688651396,0.0,1.53106949272595,3.57531233068744,0.0,0.0,0.0,0.0,2.25398926623079,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_7276892_7285954_SFMBT2,5.13668357769724,6.47297508612399,5.10559427579519,4.42425028608405,5.90929308582382,6.16208916202821,6.5003240492842,5.45220004940622,5.43429461795993,6.19337751056436,5.55243855525354,0.0,6.81018600769536,5.91695427895322,6.40973035386445,0.0,0.0,5.23993261348524,4.80167602925359,0.0,6.65921102406819
circ_chr10_7276892_7381949_SFMBT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93593113975227,0.0,5.86913111964429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_73396519_73400857_ANXA7,0.0,5.8804406478879,0.0,6.63328588725897,0.0,0.0,0.0,0.0,6.01167453338092,7.14180061165247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21412480535285,0.0,0.0
circ_chr10_73536269_73539593_USP54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_7367649_7381949_SFMBT2,0.0,0.0,0.0,0.0,6.87786692288313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12680770314204,0.0,5.62117275268344,0.0,0.0,6.03518399661834,0.0,0.0,0.0
circ_chr10_73817023_73824084_CAMK2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_74082454_74109156_VCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_74838683_74843478_KAT6B,0.0,7.99909803370561,0.0,0.0,0.0,0.0,8.05587891538978,0.0,8.38784501296558,7.90159099190337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_74842600_74843478_KAT6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_7615982_7655675_ITIH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75782333620773,0.0,0.0
circ_chr10_7797047_7802854_ATP5F1C,9.10263188885497,8.87168966413064,9.70160103627573,8.40616247877761,9.51987209651443,9.40203142493091,9.42065503145643,9.24766647592386,10.1685969105226,9.29776460151761,9.60015451054706,8.34939181829594,9.20713637043275,8.01139500090811,9.91059776265067,9.05766687679971,8.85174904141606,9.35078451988316,8.83910928532667,7.81909334097117,8.33561366481602
circ_chr10_84371014_84373815_CCSER2,0.0,0.0,0.0,0.0,7.76095275554585,0.0,0.0,0.0,0.0,9.63506508730838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_84417771_84425893_CCSER2,3.45285896471381,4.61882595258744,3.89141918684608,4.29645740737124,4.73822740036724,4.30012372456901,3.84297883178833,4.10265813136374,4.88459792099006,5.20789285164133,3.36597242759338,3.16992500144231,4.17552460108988,3.93168305705981,4.70487196445635,0.0,0.0,2.56071495447448,3.27202318906105,0.0,3.39643353125099
circ_chr10_84417771_84477664_CCSER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_84438512_84477664_CCSER2,4.62993940943954,0.0,4.33342373372519,0.0,5.4944156103975,6.10307794659757,5.88728155166999,0.0,5.15583017155653,6.42592920520858,5.39059890555246,0.0,5.81915722367497,6.48960715674871,5.07124781946144,0.0,0.0,0.0,0.0,0.0,6.19711838004716
circ_chr10_863743_864270_LARP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_86451967_86461287_WAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_86453220_86460496_WAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_88901656_88922436_STAMBPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_89751346_89762835_KIF20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_91425281_91462184_HECTD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_91994535_92008275_BTAF1,0.0,0.0,0.0,0.0,0.0,0.0,6.5090623863619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_91996369_92008275_BTAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_92081320_92091944_CPEB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_92143029_92181019_CPEB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_92531748_92537550_IDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_92893349_92899644_EXOC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_92893349_92909631_EXOC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_93381219_93389154_MYOF,0.0,0.0,0.0,0.0,5.601993581249,0.0,5.90616906769106,0.0,0.0,5.7273759385949,5.03342300153745,0.0,0.0,5.92647391125607,0.0,0.0,0.0,0.0,0.0,0.0,5.97315203787724
circ_chr10_93676653_93687449_FRA10AC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72492307026661,0.0,0.0,0.0,6.20124177119825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_93684056_93687449_FRA10AC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94030683_94032252_PLCE1,0.0,0.0,0.0,0.0,0.0,0.0,6.9071310247468,0.0,0.0,6.64400045206582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94245946_94246621_PLCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94258800_94259150_PLCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74416109557041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94441896_94474783_TBC1D12,0.0,2.85399564717639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85996954822103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94775058_94781997_CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94775058_94820637_CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94775058_94850058_CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94780499_94781997_CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94820496_94850058_CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_94842837_94850058_CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_95339133_95346452_SORBS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_95339133_95367699_SORBS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_95381685_95410777_SORBS1,0.0,3.53106949272595,0.0,0.0,0.0,2.19849415363908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9126498648972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_96155326_96160402_ZNF518A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_96544076_96565426_TM9SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_96544076_96576829_TM9SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4022766370845,10.5796176461692,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_96907265_96907747_LCOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60169651648096,0.0,0.0,0.0,0.0,3.91073266190291,3.98550043030489,0.0,0.0,0.0
circ_chr10_96944113_96952196_LCOR,0.0,5.11103131238874,0.0,0.0,0.0,5.854993016757,0.0,0.0,0.0,0.0,0.0,0.0,4.74146698640115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr10_97436417_97437750_EXOSC1,0.0,1.82374936030827,0.0,2.18586654531133,0.0,1.13750352374994,2.68257329734758,1.11103131238874,1.19534759832222,2.0071955014042,1.21412480535285,0.0,0.0,0.0,2.07724299893246,0.0,0.0,2.08746284125034,1.25096157353322,0.0,1.99276843076892
circ_chr10_97436417_97438703_EXOSC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74846123300404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_102075873_102081281_CFAP300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_102362896_102368548_BIRC2,0.0,0.0,6.81954046050572,0.0,0.0,6.09824268000358,6.8073549220576,0.0,0.0,0.0,0.0,0.0,6.39711840904258,6.29737486052833,6.81147103052984,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_102871594_102871952_MMP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_103219915_103223086_DYNC2H1,0.0,0.0,0.0,0.0,0.0,0.0,5.05137210172103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_103303093_103312033_DYNC2H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_103303093_103323990_DYNC2H1,0.0,0.0,0.0,0.0,4.94157586181824,0.0,6.22265002245148,0.0,0.0,6.21858745243757,0.0,0.0,0.0,6.85673675611911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_103303093_103358359_DYNC2H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_103316545_103323990_DYNC2H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_106978619_106986131_GUCY1A2,3.74631276642546,3.86591881455221,3.84096670448742,3.33771109212829,3.86393845042397,3.90881290773955,0.0,3.80632405739003,4.27500704749987,0.0,0.0,3.49313492230551,3.96347412397489,4.24107745817504,3.90689059560852,0.0,4.5909612413426,6.07724299893246,0.0,0.0,4.66732447027863
circ_chr11_107390074_107392895_CWF19L2,0.0,4.60407132366886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92314918047231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_107390074_107418287_CWF19L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108046270_108054955_CUL5,0.0,0.0,0.0,0.0,5.75675645130727,7.36089096777204,0.0,0.0,7.21218021004443,0.0,0.0,0.0,7.3435854831614,7.49912834649932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108176246_108177090_NPAT,0.0,3.91456452349394,0.0,0.0,2.99095486039699,0.0,4.04439411935845,0.0,0.0,4.94673086014031,3.5385381636298,0.0,3.60288440871842,0.0,3.89820835250872,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108227595_108229323_ATM,0.0,3.74200621086674,0.0,4.50716034911752,0.0,0.0,0.0,0.0,0.0,5.15583017155653,0.0,0.0,5.56315813040281,4.91790907385298,3.5933537709803,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108227595_108235834_ATM,0.0,4.603477988254,0.0,0.0,0.0,0.0,3.78659636189081,0.0,0.0,4.74899785009815,3.0,0.0,4.62175885670973,3.877744249949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108267171_108267342_ATM,0.0,5.22458056608345,4.18665901720211,3.35755200461808,4.9560566524124,4.32409051603798,3.45154083301783,3.93734439215023,0.0,4.93121027480393,4.16992500144231,0.0,4.84498815668261,4.47118746038699,4.4757334309664,0.0,0.0,4.09761079662642,4.45746296464855,0.0,5.26077843189343
circ_chr11_108267171_108268609_ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108301648_108304852_ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57621978120958,4.73498052343589,0.0,0.0,0.0,5.52794609890826,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_108327645_108332037_ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_110136663_110137414_ZC3H12C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64695465445538,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_110263960_110264874_RDX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_111752159_111753577_PPP2R1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_113833420_113841768_USP28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_114063211_114064568_ZBTB16,0.0,0.0,11.8561920639368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_115209574_115240420_CADM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66973546279798
circ_chr11_117152441_117163892_PAFAH1B2,0.0,0.0,0.0,7.28327359892062,0.0,0.0,7.52880570651973,0.0,0.0,7.86647530252088,0.0,0.0,7.14241343787374,7.51711818515321,7.20564665142854,0.0,0.0,0.0,7.41066334107765,0.0,0.0
circ_chr11_117279908_117280259_RNF214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_118103101_118104820_TMPRSS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_118481715_118482495_KMT2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_118551786_118552335_IFT46,0.0,0.0,0.0,0.0,0.0,0.0,3.5909612413426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_118551786_118559864_IFT46,0.0,5.95140129167431,0.0,0.0,0.0,6.0639343057541,6.62585493136806,0.0,0.0,5.69320814891002,0.0,5.68678063494857,0.0,6.31885910596865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr11_118581246_118584644_ARCN1,0.0,0.0,0.0,0.0,0.0,0.0,8.99443829877711,0.0,0.0,8.55240012796144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
