Unnamed: 0,C3L-03394,C3N-03428,C3L-02112,C3N-01719,C3N-03670,C3N-02998,C3N-03211,C3L-01052,C3N-00512,C3N-02295,C3N-01012,C3N-01502,C3L-01053,C3L-03632,C3L-00401,C3L-01054,C3N-00517,C3N-03440,C3L-04495,C3N-04284,C3N-00957,C3L-03395,C3N-00303,C3N-00513,C3N-01166,C3N-01382,C3N-01011,C3L-04473,C3N-01997,C3L-00640,C3L-00189,C3N-01998,C3L-01036,C3N-03069,C3L-00881,C3N-01715,C3N-03426,C3N-00198,C3N-01380,C3N-01388,C3L-03388,C3N-02589,C3L-03356,C3N-02944,C3N-00436,C3L-00928,C3L-01124,C3N-02592,C3N-01383,C3N-03439,C3N-03006,C3N-01165,C3N-03173,C3L-04475,C3L-04853,C3L-02115,C3L-02701,C3L-00102,C3N-01375,C3N-03884,C3N-01168,C3L-00622,C3N-01381,C3L-01703,C3L-02118,C3L-03628,C3N-03780,C3L-01637,C3N-04119,C3L-02899,C3N-02971,C3N-02573,C3L-00819,C3N-01714,C3L-02890,C3L-02116,C3L-01453,C3L-03635,C3N-00518,C3N-03840,C3L-02606,C3N-03061,C3L-04848,C3N-00514,C3L-02897,C3L-01687,C3N-02940,C3L-04080,C3N-03853,C3N-04283,C3L-02109,C3L-03630,C3L-01662,C3N-00709,C3N-03007,C3N-03665,C3L-01598,C3L-00599,C3L-01051,C3N-01716,C3N-03839,C3L-04479,C3L-00625,C3N-03754,C3L-01037,C3N-03666,C3N-04126,C3L-00017,C3L-01689,C3L-04027,C3N-02585,C3N-03039,C3N-03086,C3L-02463,C3N-00249,C3L-00589,C3N-00302,C3L-03743,C3N-00511,C3N-03190,C3N-00516,C3L-02610,C3N-02579,C3N-03000,C3L-00598,C3N-03430,C3L-02809,C3N-02768,C3L-03123,C3N-02010,C3L-01031,C3N-01167,C3L-01971,C3L-02604,C3L-00277,C3L-01328,C3L-03639,C3N-04282,C3L-04072,C3L-02613
circ_chr12_28305649_28307749_CCDC91,0.0,7.31306441494636,6.24526746651951,0.0,6.87737616854864,7.58150189667979,0.0,7.4549161375148,6.75795664136291,6.67228389434739,6.96532254836725,7.09370805496563,0.0,0.0,0.0,7.26171884978794,6.79337571126475,6.87381319835909,0.0,0.0,7.11124002053246,7.37503943134693,6.23687524536694,0.0,0.0,0.0,7.63698706120399,6.74872956650074,7.39068488004913,0.0,5.27612440527424,0.0,0.0,0.0,7.53923637327256,5.52199295640167,0.0,0.0,7.96468741956946,0.0,7.23983716874035,7.69076627263824,7.11717554569216,7.10328780841202,6.21179097625254,0.0,0.0,0.0,0.0,6.80206393740046,0.0,0.0,0.0,6.62614706360372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33163356717103,7.53877093772463,0.0,0.0,0.0,0.0,0.0,6.4916927879745,0.0,7.32219857485083,7.19258872156664,6.84724530714181,7.06565847093199,0.0,6.02790599656989,0.0,0.0,0.0,7.0,6.40820234485218,0.0,7.25635023792402,7.2349610948395,0.0,6.95652136333312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73240488678496,0.0,0.0,6.79324563913368,6.86381458735964,0.0,0.0,7.0601554952546,0.0,0.0,7.20554891117303,0.0,0.0,0.0,6.78240856492737,0.0,7.5208150858443,0.0,0.0,7.38206196847315,6.7309116243181,6.7309116243181,0.0,7.11925241215734,0.0,6.47767732756531,6.83238371654913,7.30222764568122,0.0,0.0,0.0,0.0,0.0,0.0,7.21819994369474,0.0,7.32337006906127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_28305649_28391411_CCDC91,0.0,0.0,7.27872821293894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40015363789465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05842473695644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5050969750344,0.0,0.0,0.0,0.0,8.36937923530375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91892285154046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98265139300139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90219420094376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_2920763_2922402_TULP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61117238004401,0.0,0.0,0.0,0.0,0.0
circ_chr12_29293300_29297200_FAR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95930648975966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_29751666_29758777_TMTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_29755709_29758777_TMTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_30728648_30751133_CAPRIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06920806723143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3883187125191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_31392267_31392696_DENND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66562016406638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_31442775_31447769_DENND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54627713209008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_31451940_31495919_DENND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33730969308813,0.0,0.0,0.0,0.0,0.0,0.0,8.30286736097287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_32576266_32611283_FGD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04351949366274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_32581960_32611283_FGD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18962691588486,0.0,0.0,0.0,0.0,0.0
circ_chr12_32598497_32601423_FGD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99638874644762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22032995487956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_32598497_32611283_FGD4,4.8073549220576,5.18150015170461,5.62906513709228,4.41345868800798,5.75488750216347,5.09887428674445,5.88215391728701,5.85399564717639,5.79233480570669,6.40497122358917,6.64688267266462,5.12515513132229,5.47378691161437,5.95442898437188,6.4254257345907,6.15258906928713,5.70071713282148,6.31614574229336,5.35579154675365,5.73335434061383,4.83693401132109,6.01055607837422,5.37121034345557,6.39968380899701,5.62789861587175,5.21684284283726,6.85187394467062,5.81839044446963,5.66902676550963,3.94110631094643,0.0,5.52450253744916,0.0,4.81608765860021,6.87933818505624,6.12948910151655,5.39711840904258,6.65306001710457,5.65878273401283,6.25889575507544,5.22766407255439,6.23246889628851,5.32984117653063,5.61823865559545,5.50874555424448,4.44228003525258,6.06845585200555,5.03474394932473,5.42054977211632,5.43229133824778,6.41193462479118,5.31179371775365,6.47913353307985,5.64443315240625,5.73795710621359,5.89044669267991,5.36106648879432,6.70141043623281,5.92718535782637,0.0,6.06630450200819,4.96254902292306,5.97062361447061,5.08236196955747,5.71259578044703,5.27947129564447,0.0,5.59066189596527,5.16591193893569,5.32912359629157,5.42861141846713,5.538227739736,5.61529857909212,5.87479696589867,5.02591469875079,6.04330075436418,5.00405188450708,5.96947286459633,6.08087081175972,5.6687431890879,3.97269265400426,0.0,5.86839045305445,5.97544676564096,5.50557340028202,5.08618931310448,6.01010845347429,5.81787903183014,5.97819562968165,5.38370429247405,4.90737141382356,6.01591677210689,5.58556349845569,0.0,5.58315800387441,5.11894107272351,5.41176518500698,6.05680026314344,6.57969306345875,5.5438051759644,5.29535569289167,5.63865311646611,0.0,5.09339115325301,6.15886210620846,5.65963918701565,5.01122725542325,4.17392693199981,5.78685769601722,5.77320515698557,6.06134418828839,4.63865311646611,5.39094277280254,5.45811948117451,5.36562255611334,6.75087443965685,5.9660150974041,6.73403213956493,4.91934008244201,6.60584986719498,5.53791724903408,5.03694284479826,5.77452352959023,6.33556900555675,6.01925711868108,0.0,6.05506547256509,5.73984810269933,5.82094479188069,5.82043428407604,6.1319598228983,5.45713459431804,5.0866139474095,4.82781902461732,6.64932804098478,3.89141918684608,5.32876467228402,6.19790469702582,4.75114232472695,0.0
circ_chr12_32607957_32611283_FGD4,0.0,0.0,0.0,0.0,5.09423606984577,0.0,0.0,4.89965902637744,0.0,0.0,5.656782364219,0.0,4.40531168259745,0.0,0.0,4.30158764660319,0.0,5.2098432305255,0.0,0.0,0.0,0.0,0.0,5.10559427579519,0.0,0.0,5.51222688651396,0.0,4.26753579806874,0.0,0.0,5.02768487693716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22766407255439,0.0,0.0,4.31251996747495,0.0,0.0,0.0,0.0,4.268284666521,0.0,4.48800077083407,5.52387555132852,0.0,0.0,0.0,0.0,4.46532151358055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04133060682062,0.0,0.0,0.0,0.0,0.0,3.84398384404833,5.86987140617771,0.0,3.6724253419715,0.0,0.0,4.58736499093646,0.0,0.0,0.0,0.0,0.0,4.3212065669699,0.0,0.0,0.0,0.0,0.0,4.53667461756976,4.62234472272424,0.0,4.09000652990382,0.0,0.0,0.0,0.0,2.68929916053589,4.77082904603249,0.0,0.0,5.35402893805439,0.0,0.0,4.67525138605026,4.58074849176377,3.57531233068744,0.0,0.0,0.0,4.73281187208294,0.0,0.0,5.08023127201926,0.0,5.1509657835565,0.0,5.1243281350022,0.0,0.0,0.0,4.09000652990382,0.0,0.0,5.07167687375186,4.62877359520165,0.0,0.0,0.0,4.91456452349394,0.0,0.0,0.0,4.8801957289431,0.0,0.0,0.0,0.0
circ_chr12_350621_356537_KDM5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87547291716009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_40028301_40048210_SLC2A13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_40302789_40304134_LRRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr12_42210355_42210680_YAF2,0.0,5.21761848535105,5.02502879449152,4.27798474729977,4.96716860753263,5.58406053442676,4.69265037003553,5.16591193893569,4.88117515534928,4.834407841807,4.96393645214449,4.51032901949057,4.16751850373522,4.40190347160796,3.68257329734758,4.83289001416474,4.66505161428921,5.29094040240368,3.36317107711924,3.86393845042397,4.49313492230551,4.89044669267991,5.87282875953489,4.63226821549951,5.04264433740849,0.0,5.09971599916091,5.17831627170145,5.16349873228288,4.54225804976692,4.13832300405648,4.25776496857139,0.0,5.78659636189081,4.81864608282254,5.1106138055009,0.0,5.11103131238874,5.41244282477561,4.75114232472695,4.32481060342048,5.01346225980656,4.29057185085208,5.02901108665907,4.40803246613065,0.0,4.97407036702403,4.27575204882853,5.08746284125034,5.21256933885081,4.69041709553247,4.83895176695194,5.16952419715,5.29939120612683,5.05441438791731,4.28466218548317,4.88996019965864,4.82425869660337,4.50589092972996,0.0,4.3212065669699,4.85199883711245,0.0,5.29241366782749,4.76022094646651,0.0,0.0,4.97407036702403,5.16631374788993,4.48992821940518,4.4594316186373,4.68032435684402,0.0,5.07210580048042,5.16832111573972,4.90977310414164,4.23878685958712,5.08108392868764,5.03386345186628,5.03738222200308,0.0,4.82731094394967,4.40803246613065,4.77873424411784,5.22071689199892,4.82017896241519,5.3533232911629,0.0,5.29057185085208,4.12928301694497,5.29865831556452,0.0,4.11186596386756,0.0,4.83086375675176,0.0,5.41142624572647,0.0,0.0,4.71973105674985,5.10643207781693,4.29057185085208,4.36317107711924,4.43562859405209,5.0496307677246,4.91695427895322,5.34978987024187,3.90110824301451,4.93357263826102,4.21567859660793,4.86096279785812,0.0,4.25323293853803,4.65764000520782,0.0,4.68873986801449,5.44989147301094,4.83541884047548,4.26978123827438,4.4867143730307,4.38818953715608,4.68425770505893,5.3819754785573,5.26865895502767,4.86542397831313,0.0,4.24031432933371,4.28466218548317,4.23802251782572,0.0,5.00225245173138,5.00225245173138,5.41413553298445,0.0,4.49761236561836,4.56924802986718,0.0,4.8293421939028,0.0,0.0
