TargetTable,CandidateTable,TargetColumn,CandidateColumn,Similarity
target,McDermott_OneYearFollowUp,tumor_focality, New Tumor Event After Initial Treatment?,0.4785912781374644
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,Proteomics_Tumor_Normal,0.4781039221069947
target,McDermott_BaselineClinicalData,tumor_focality,Anatomic Lateral Position of Tumor Specimen,0.4780237978941525
target,McDermott_OneYearFollowUp,tumor_focality,Date of New Tumor Event,0.4777974027464746
target,McDermott_OneYearFollowUp,tumor_focality,Other Site of New Tumor Event or Lymph Node Location,0.4776212204952257
target,McDermott_OneYearFollowUp,tumor_grade,Pathologic Spread: Primary Tumor (pT),0.4766962855044387
target,Vasaikar_B-ClinicalData,vital_status,Tumor.Status,0.4763982924975414
target,Huang_Meta_table,ajcc_pathologic_n,NAT_pathology_review,0.4763592539623766
target,Huang_Meta_table,tumor_grade,ESTIMATE_stromal_score,0.4760179166437364
target,McDermott_OneYearFollowUp,tumor_grade,FIGO Staging System (Gynecologic Tumors Only),0.4755035004617413
target,Cao_Clinical_data,tissue_or_organ_of_origin,tumor_site,0.4752277280003731
target,McDermott_BaselineClinicalData,tumor_largest_dimension_diameter,Anatomic Lateral Position of Tumor Specimen,0.4746066563942033
target,McDermott_OneYearFollowUp,tumor_grade,Method Of Diagnosis of New Tumor Event,0.4745630542023478
target,Cao_Molecular_phenotype_data,tumor_code,epithelial_cancer_deconv,0.4725725328817727
target,McDermott_OneYearFollowUp,tumor_code,AJCC Tumor Stage,0.4714881492738537
target,Clark_ccrcc_clinical_characteristics,tumor_focality,Path_Stage_Primary_Tumor_pT,0.4711123642208739
target,Clark_ccrcc_clinical_characteristics,tumor_grade,Histologic_Type,0.4699097914551973
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Histologic_type,0.4694553892033559
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Histologic_type,0.4679333563035401
target,Cao_Clinical_data,ajcc_pathologic_stage,pathologic_staging_regional_lymph_nodes_pn,0.4677412785068484
target,Cao_Clinical_data,tumor_largest_dimension_diameter,number_of_lymph_nodes_positive_for_tumor,0.4672276739358469
target,Clark_ccrcc_clinical_characteristics,tissue_or_organ_of_origin,Histologic_Type,0.4666817796577147
target,Cao_Molecular_phenotype_data,tumor_focality,necrosis_(%OF_TUMOR_WITH_NECROSIS)_histology_estimate,0.4663322934316286
target,Wang_additional_annotations,vital_status,RB1_alter_status,0.466029678425041
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,Proteomics_Aliquot_ID,0.4655500951460902
target,Krug_A)_Metadata,tumor_largest_dimension_diameter,ESTIMATE.TumorPurity,0.4645402147549906
target,McDermott_OneYearFollowUp,tumor_focality,AJCC Tumor Stage,0.4637891842038705
target,Huang_Meta_table,tissue_or_organ_of_origin,histologic_type,0.4631770993006585
target,McDermott_OneYearFollowUp,tumor_focality,Method Of Diagnosis of New Tumor Event,0.4630987170324669
target,Clark_ccrcc_clinical_characteristics,tissue_or_organ_of_origin,Tumor_Site,0.4628932613762283
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Tumor_Site,0.4628932613762283
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,Path_Stage_Primary_Tumor-pT,0.4624218985741095
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,WGS_tumor_sample_type,0.462208161951011
target,Cao_Molecular_phenotype_data,vital_status,MSI_status,0.4614590787952449
target,Dou_UCEC_CPTAC3_meta_table_V2.1,vital_status,MSI_status,0.4614590787952449
target,McDermott_OneYearFollowUp,tumor_grade,AJCC Cancer Staging Edition,0.4611172067988206
target,McDermott_OneYearFollowUp,tumor_grade,Anatomic Site of New Tumor Event,0.4599626326894224
target,McDermott_BaselineClinicalData,age_at_diagnosis,Age in Months at Time of Tissue Procurement 	,0.4584659680957311
target,McDermott_BaselineClinicalData,ajcc_pathologic_stage,Tumor Stage (Pathological) Ovary FIGO Staging System,0.4582301706957463
target,Gillette_Annotions_S1A,tumor_focality,Tumor.Purity.byESTIMATE.RNAseq,0.4580587365700598
target,McDermott_Summary,tumor_code,Cancer,0.4577439064403373
target,Vasaikar_B-ClinicalData,tumor_code,Synchronous_Tumors,0.457553473696924
target,Wang_additional_annotations,vital_status,TP53_alter_status,0.4571904467219071
target,Gillette_Annotions_S1A,study,Experiment,0.4571243001018344
target,Satpathy_Table_S1A,study,Experiment,0.4571243001018344
target,McDermott_BaselineClinicalData,tumor_largest_dimension_diameter,Tumor Grade,0.4568604244166682
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,Proteomics_Participant_ID,0.4564555520447005
target,McDermott_OneYearFollowUp,tumor_focality,"If the patient received locoregional radiation, was the radiation therapy received in the same field as the tumor submitted for CPTAC?",0.4559146948732817
target,McDermott_OneYearFollowUp,tumor_code,Method Of Diagnosis of New Tumor Event,0.4558340124377087
target,Cao_Clinical_data,primary_diagnosis,additional_pathologic_findings,0.4548050531931107
target,McDermott_OneYearFollowUp,tumor_code,Other Method Of Diagnosis of New Tumor Event,0.4545358420466745
target,McDermott_BaselineClinicalData,tumor_code,Tumor Residual Disease (for the max diameter of the largest remaining tumor nodule),0.4545219744368561
target,McDermott_OneYearFollowUp,age_at_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis to Date of Therapy Start,0.4542611320103069
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,Path_Stage_Primary_Tumor-pT,0.4540452347444146
target,McDermott_OneYearFollowUp,morphology,Histological Type,0.453917293888332
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,WGS_tumor_UUID,0.452664627324096
target,Huang_TMT-set,race,type,0.452022317572946
target,Satpathy_Table_S1A,ajcc_pathologic_stage,Pathology.based.histology.assessment,0.4520196976033144
target,McDermott_BaselineClinicalData,morphology,Histological Subtype,0.451904558363534
target,Krug_A)_Metadata,tumor_grade,ESTIMATE.Stromal.Score,0.4518228297858806
target,McDermott_OneYearFollowUp,tumor_code, New Tumor Event After Initial Treatment?,0.4518119118167382
target,McDermott_BaselineClinicalData,ajcc_pathologic_stage,Method of Initial Pathologic Diagnosis,0.4511601461804029
target,Clark_ccrcc_clinical_characteristics,tumor_largest_dimension_diameter,Tumor/Normal,0.4510080681587132
target,Clark_ccrcc_clinical_characteristics,morphology,Histologic_Type,0.4504887256587896
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,Pathway_activity_JAK.STAT,0.4504881292429007
target,Wang_additional_annotations,vital_status,TERT_alter_status,0.4503686325561113
target,Wang_clinical_data,gender,age,0.4497726063846369
target,Huang_Meta_table,gender,age,0.4497726063846369
target,Cao_Clinical_data,gender,age,0.4497726063846369
target,Vasaikar_B-ClinicalData,age_at_diagnosis,Age,0.4495280435062809
target,Satpathy_Table_S1A,age_at_diagnosis,Age,0.4495280435062809
target,Gillette_Annotions_S1A,age_at_diagnosis,Age,0.4495280435062809
target,Clark_ccrcc_clinical_characteristics,age_at_diagnosis,Age,0.4495280435062809
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,Age,0.4495280435062809
target,McDermott_OneYearFollowUp,age_at_diagnosis,Date of New Tumor Event,0.4492844598416996
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,WXS_tumor_UUID,0.4488429908540654
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_t,Tumor_Stage_Pathological,0.4477997431902096
target,Clark_ccrcc_clinical_characteristics,tumor_code,Path_Stage_Primary_Tumor_pT,0.4477124115588492
target,Krug_D)_QC_mutation_calls,tumor_largest_dimension_diameter,Tumor_Sample_Barcode,0.4475568329108369
target,Krug_D)_QC_mutation_calls,tumor_focality,Tumor_Sample_Barcode,0.4475399981789906
target,Huang_Meta_table,ajcc_pathologic_t,NAT_pathology_review,0.447078860662647
target,McDermott_OneYearFollowUp,age_at_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis to Date of Therapy End,0.4469759213835862
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Clin_Stage_Dist_Mets-cM,0.4467221029114956
target,Cao_Clinical_data,ajcc_pathologic_t,tumor_stage_pathological,0.4466853987694568
target,Huang_Meta_table,tumor_grade,patho_staging_pt,0.4465647040310845
target,Cao_Clinical_data,ajcc_pathologic_stage,clinical_staging_distant_metastasis_cm,0.4464119099784959
target,Huang_Meta_table,ajcc_pathologic_t,tumor_pathology_review,0.4462371668513614
target,Wang_cbttc_sample_info,case_submitter_id,aliquot_id,0.4462308785989147
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,Path_Stage_Primary_Tumor-pT,0.4458869611306066
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,WXS_tumor_sample_type,0.445728926528548
target,Wang_clinical_data,tissue_or_organ_of_origin,tumor_laterality,0.4456139240184485
target,McDermott_OneYearFollowUp,tumor_grade,Other Method Of Diagnosis of New Tumor Event,0.4455830356290435
target,McDermott_BaselineClinicalData,tumor_largest_dimension_diameter,Anatomic site of Tumor Specimen,0.4450694458201149
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_n,Tumor_Stage_Pathological,0.4449974466619997
target,Cao_Clinical_data,tumor_largest_dimension_diameter,pathologic_staging_primary_tumor_pt,0.4443554828640353
target,Cao_Clinical_data,tissue_or_organ_of_origin,tumor_stage_pathological,0.4440041713266582
target,Huang_Meta_table,ajcc_pathologic_stage,histologic_type,0.4438971620270006
target,McDermott_OneYearFollowUp,tumor_focality,Other Method Of Diagnosis of New Tumor Event,0.4430807601302102
target,McDermott_OneYearFollowUp,ajcc_pathologic_stage,FIGO Stage,0.4426838160080086
target,Clark_RNA-seq_sequencing_depth,tumor_grade,Tissue Type,0.4424893542716289
target,Clark_ccrcc_clinical_characteristics,tissue_or_organ_of_origin,Tumor/Normal,0.4423306040707829
target,McDermott_OneYearFollowUp,tumor_code,Anatomic Site of New Tumor Event,0.4421263766709532
target,McDermott_OneYearFollowUp,age_at_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Initial Diagnosis of Other Malignancy,0.4420489541850823
target,Huang_Meta_table,ajcc_pathologic_t,histologic_type,0.4415320000806277
target,Cao_Clinical_data,tumor_focality,clinical_staging_distant_metastasis_cm,0.4406446530911623
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,tumor_Stage-Pathological,0.440361169792592
target,Gillette_Annotions_S1A,tumor_grade,TP53.mutation.status,0.4400636145854673
target,Satpathy_Table_S1A,tumor_grade,TP53.mutation.status,0.4400636145854673
target,Cao_Molecular_phenotype_data,tumor_grade,epithelial_cancer_deconv,0.4394260379729127
target,Cao_Clinical_data,primary_diagnosis,cause_of_death,0.4393410167610884
target,Wang_clinical_data,primary_diagnosis,cause_of_death,0.4393410167610884
target,Huang_TMT-set,gender,type,0.4393112149336062
target,Huang_Meta_table,ajcc_pathologic_stage,tumor_pathology_review,0.4389872479708023
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Pathway_activity_JAK.STAT,0.4389674363979963
target,McDermott_OneYearFollowUp,primary_diagnosis,Method Of Diagnosis of New Tumor Event,0.438346696214405
target,Clark_ccrcc_clinical_characteristics,gender,Race,0.4382809496535335
target,McDermott_BaselineClinicalData,gender,Race,0.4382809496535335
target,Dou_UCEC_CPTAC3_meta_table_V2.1,gender,Race,0.4382809496535335
target,Vasaikar_B-ClinicalData,tumor_largest_dimension_diameter,Synchronous_Tumors,0.4377623786617801
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,Proteomics_Tumor_Normal,0.4373610938390661
target,McDermott_OneYearFollowUp,age_at_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Ended,0.437266746445492
target,McDermott_OneYearFollowUp,age_at_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Started,0.4371392357113748
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,ESTIMATE_StromalScore,0.4370604223489841
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,WXS_tumor_sample_type,0.4367324112361239
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,PI3K_TSC2,0.4365819395630803
target,Cao_Clinical_data,primary_diagnosis,medical_condition,0.4361379709980764
target,Cao_Clinical_data,ajcc_pathologic_n,tumor_stage_pathological,0.4358303256556852
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_stage,Histologic_Type,0.4351524286086619
target,Huang_TMT-set,case_submitter_id,combined_id,0.4350667626755929
target,Cao_Clinical_data,tumor_grade,pathologic_staging_distant_metastasis_pm,0.4348308436809844
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Date of New Tumor Event,0.4346670316801522
target,Krug_A)_Metadata,vital_status,ER.Updated.Clinical.Status,0.4345510922505096
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,WGS_tumor_sample_type,0.4344705964572537
target,Vasaikar_B-ClinicalData,ajcc_pathologic_stage,Stage,0.4344196805442293
target,McDermott_OneYearFollowUp,tumor_code,Additional Surgery for New Tumor Event,0.4343635494490205
target,Gillette_Annotions_S1A,ajcc_pathologic_stage,Stage,0.4343527915376775
target,Satpathy_Table_S1A,ajcc_pathologic_stage,Stage,0.4343527915376775
target,McDermott_BaselineClinicalData,tumor_grade,Histological Subtype,0.4338251129444879
target,Huang_Meta_table,ajcc_pathologic_stage,clinic_staging_dist_metas,0.4338127579433252
target,Cao_Clinical_data,tissue_or_organ_of_origin,tumor_focality,0.4335853093039559
target,Huang_Meta_table,tissue_or_organ_of_origin,tumor_focality,0.4335853093039559
target,Wang_additional_annotations,vital_status,ATRX_alter_status,0.4332051654962778
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_stage,Path_Stage_Primary_Tumor_pT,0.4331036278834207
target,Krug_A)_Metadata,vital_status,CD3.TILS.Status,0.4328528055355571
target,Cao_Molecular_phenotype_data,tumor_grade,Non_neoplastic_duct_histology_estimate,0.4326522660626333
target,Huang_Meta_table,ajcc_pathologic_n,tumor_pathology_review,0.4325558967065639
target,Cao_Clinical_data,tumor_focality,pathologic_staging_distant_metastasis_pm,0.4322870383110776
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Tumor Status at Time of Last Contact or Death,0.4322127780886879
target,McDermott_OneYearFollowUp,tumor_code,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Surgical Resection for this Other Malignancy,0.4320496266450722
target,Huang_Meta_table,tissue_or_organ_of_origin,tumor_pathology_review,0.4319771404845718
target,Clark_ccrcc_clinical_characteristics,tumor_largest_dimension_diameter,Path_Stage_Primary_Tumor_pT,0.431914144598081
target,Huang_Meta_table,primary_diagnosis,patho_staging_pt,0.4315100235378144
target,Cao_Molecular_phenotype_data,tumor_focality,epithelial_cancer_deconv,0.4313064659848034
target,McDermott_OneYearFollowUp,primary_diagnosis,Other Method Of Diagnosis of New Tumor Event,0.4312785883589758
target,Wang_additional_annotations,vital_status,PTEN_alter_status,0.43126171153876
target,McDermott_BaselineClinicalData,tumor_code,Tumor Stage (Pathological) Ovary FIGO Staging System,0.4310292482191933
target,McDermott_OneYearFollowUp,tumor_focality,Additional Surgery for New Tumor Event,0.4307157138704112
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,tumor_Stage-Pathological,0.4305125498700805
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin,Anatomic Site of New Tumor Event,0.4305108269577741
target,McDermott_BaselineClinicalData,tumor_focality,Tumor Stage (Pathological) Ovary FIGO Staging System,0.4300964481217347
target,Wang_clinical_data,age_at_diagnosis,path_diag_to_tumor_reoccur_days,0.4300136421943783
target,Huang_TMT-set,morphology,type,0.4298689882715892
target,Cao_circRNAforTumor,case_submitter_id,C3L-02613,0.4293970921250841
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Pathologic Spread: Primary Tumor (pT),0.4292932227770929
target,Satpathy_Table_S1A,tumor_focality,ESTIMATE.TumorPurity.rna,0.4291841488033276
target,McDermott_OneYearFollowUp,age_at_diagnosis,AJCC Tumor Stage,0.4286980578015447
target,Cao_Molecular_phenotype_data,tumor_largest_dimension_diameter,neoplastic_cellularity_histology_estimate,0.4286267394506425
target,Huang_Meta_table,age_at_diagnosis,tumor_stage,0.4279594818675312
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,tumor_Stage-Pathological,0.4279049580561218
target,Vasaikar_B-ClinicalData,vital_status,Hypermutation_status,0.4278010967977312
target,McDermott_OneYearFollowUp,age_at_diagnosis,Method Of Diagnosis of New Tumor Event,0.4277787878985916
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,Path_Stage_Primary_Tumor-pT,0.4277069085074843
target,Krug_A)_Metadata,ajcc_pathologic_stage,PR.Clinical.Status,0.427616662876165
target,Krug_B)_QC_RNA-seq,case_submitter_id,Sample.ID,0.4274943503251089
target,Gillette_Annotions_S1A,case_submitter_id,Sample.ID,0.4274943503251089
target,Satpathy_Table_S1A,case_submitter_id,Sample.ID,0.4274943503251089
target,Krug_A)_Metadata,case_submitter_id,Sample.ID,0.4274627951668506
target,McDermott_OneYearFollowUp,vital_status,Tumor Status at Time of Last Contact or Death,0.4274506737214283
target,Gillette_Annotions_S1A,vital_status,Smoking.Status,0.4270715204257986
target,Cao_circRNAforTumor,case_submitter_id,C3L-02606,0.4270106618417477
target,Cao_circRNAForNAT,case_submitter_id,C3L-02606,0.4270106618417477
target,Huang_Meta_table,tissue_or_organ_of_origin,tumor_stage,0.4268951752893297
target,Gillette_Annotions_S1A,tumor_largest_dimension_diameter,Tumor.Purity.byESTIMATE.RNAseq,0.4266987423381775
target,Wang_additional_annotations,vital_status,NF1_alter_status,0.4263786328466594
target,McDermott_BaselineClinicalData,tumor_code,Anatomic site of Tumor Specimen,0.4263557076233851
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Type of New Tumor Event,0.4262914424997653
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,PI3K_TSC1,0.4261839115825239
target,Clark_ccrcc_clinical_characteristics,tissue_or_organ_of_origin,Tumor_Focality,0.4259945457553473
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Tumor_Focality,0.4259945457553473
target,Satpathy_Table_S1A,tumor_code,TCGA.RNA.cluster,0.4256405387638395
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter, New Tumor Event After Initial Treatment?,0.4255197611242023
